,1995
breath,5
protector,10
young,25
chicken,5
write,18
mediocre,2
literature,4
1979,4
Caine,2
-,1331
Ustinov,1
film,128
day,47
at,141
the,1314
movie,47
Strauss,5
opera,20
heroine,15
"""",4264
T.J.,1
Hooker,1
star,106
song,105
hear,7
Sky,3
Dome,1
Munsel,1
of,2153
Met,7
his,12
NEW,1
RANK,1
's,2054
same,7
it,289
be,538
miner,2
concern,25
have,100
a,1090
bawl,1
Pumpernickel,1
ingredient,36
serpentine,2
nickname,11
Fanny,1
Brice,1
theme,14
Triple,6
Crown,4
winner,41
;,2036
1937,3
Gulf,20
Guinea,4
port,35
tv,131
joker,4
night,22
Opera,4
tune,18
OH,1
H,1
nice,5
!,291
tell,17
ARISTIDE,1
foe,19
...,138
occasional,1
harmful,2
raider,1
',296
strike,10
tickle,1
Green,6
raucous,1
speech,11
uninteresting,1
sting,2
George,20
Meredith,2
novel,44
with,448
Conductor,7
Ozawa,1
knowledgeable,2
about,39
piece,53
eight,10
I'VE,1
get,105
country,33
MIND,1
split,7
eighty,1
six,9
one,403
will,10
power,17
?,525
succeed,4
snob,2
look,41
ancient,50
Persian,4
seek,15
office,22
Buffalo,8
_,6492
(,531
old,157
),530
patois,1
stick,21
Jack,12
club,22
Paper,1
Chase,3
subject,44
man,57
an,105
alibi,2
CALAMITY,1
I,143
shake,7
shatter,1
in,999
huff,1
poet,56
novelist,40
Wylie,1
japanese,29
porcelain,1
Scotch,2
and,438
Drambuie,1
drink,38
feel,13
nostalgic,1
foreign,4
correspondent,1
Lily,4
Tomlin,1
Edith,1
let,22
touch,12
they,84
contemporary,11
art,37
pull,12
big,74
streak,1
o,23
cheer,16
excitement,3
tough,8
guy,20
filmdom,3
island,31
on,365
which,6
Father,4
Damien,1
work,90
birthplace,14
grunge,1
rock,35
Annie,3
choreographer,2
Peter,32
buddy,10
transport,10
for,507
Holmes,5
australian,4
hobo,2
he,14
88,5
across,103
half,28
early,37
comic_strip,20
duo,7
having,2
miss,15
boat,19
mortifie,1
high,44
school,41
requirement,7
6,16
Across,31
Nana,3
actress,32
1934,4
see,93
5,15
Douglas,5
Cameron,2
auto,27
engine,10
leakage,1
bigotry,1
algerian,6
scottish,8
playwright,29
Hay,2
et,86
al,84
.,701
makeup,4
artist,31
Momo,1
author,145
Michael,12
cut,37
mustard,2
exotic,2
punch,14
flavor,10
wax,6
eloquent,1
Jackson,12
member,71
lush,2
setting,8
Pindaric,1
Machu,2
Picchu,2
native,25
sideways,1
Aden,3
abutter,2
Cedric,1
little,38
Lord,9
Fauntleroy,1
gain,10
lap,3
chill,4
bounce,2
back,53
Pound,4
sound,84
Easter,11
starter,32
overgrown,1
Homer,1
scourge,3
mortal,1
dovetail,1
pelvis,2
part,189
hopper,5
Mrs.,24
Shakespeare,11
off,74
classic,16
theater,18
name,159
science,11
poetic,9
rhythm,2
Square,7
love,51
duet,2
sequence,4
ballet,13
eat,14
crow,6
talk,33
turkey,6
e.g.,396
rod,6
top,39
drawer,5
Center,3
Florida,8
hold,21
tight,6
Honchos,1
islamic,4
folklore,2
figure,51
G.I.,6
address,21
under,17
control,16
think,15
tank,8
pin,6
needle,14
berth,4
place,67
Creditor,1
writ,1
flat,8
Pearl,6
harborer,1
Pagliacci,1
soprano,6
do,126
battle,16
dark,10
cereal,6
eater,5
ad,15
Harold,3
Ghostbusters,1
guide,8
beyond,5
threshold,1
Twiggy,2
Calaboose,1
kind,248
street,22
endorsement,3
